Job Title,Company name,Location,Job Skills,requirments,Links
Software Engineer - Internship,ICT Cube,"Maadi, Cairo, Egypt ",InternshipEntry Level · 0 - 1 Yrs of Exp · Software Development · Engineering · Software Engineering · Computer Science · Python · Information Technology (IT) · GO · C# · micro serives · Programming,"Basic knowledge of software engineeringKnowledge using at least one of the following programming languages: (Python, Java, Go)Technical problem-solving skillsGood written and verbal communication skillsA great attitudeA drive to learn and innovate",https://wuzzuf.net/jobs/p/93JcD9iP15sS-Software-Engineer---Internship-ICT-Cube-Cairo-Egypt?o=20&l=sp&t=sj&a=python|search-v3|hpb
Business Intelligence Analyst,citPEAK,"Nasr City, Cairo, Egypt ",Full timeExperienced · 3 - 5 Yrs of Exp · Analysis · Business Analysis · Computer Science · Data · Information Technology (IT) · PostgreSQL · Python · Spark · SQL · English,"Our ideal candidate has an MSc. or BSc. in a technical or scientific field or experience in a similar positionYou have at least 3 years of professional experience in a similar positionYou have very good SQL skillsYou are able to make complex data comprehensible, both visually and in written formYou are experienced in Python, PostgreSQL, Pandas, Spark or similar technologiesYou have perfect English skills (German is a plus)",https://wuzzuf.net/jobs/p/moVvziY1NfqH-Business-Intelligence-Analyst-citPEAK-Cairo-Egypt?o=21&l=sp&t=sj&a=python|search-v3|hpb
Backend Developer,mtor,"Maadi, Cairo, Egypt ",Full timeExperienced · 3 - 5 Yrs of Exp · Software Development · Software Engineering · Information Technology (IT) · Computer Science · JavaScript · Java · Python · Programming · PHP · Ruby,"3 years of experience as a Back-End developerIn-depth understanding of web development3 years of experience with programming languages like Java, Ruby, PHP and Python3 years of experience with CMS frameworkFamiliarity with front-end languages such as HTML, JavaScript and CSSCritical thinker and problem-solving skillsTeam playerGood organizational and time-management skillsGreat interpersonal and communication skillsBA degree in Computer Science or similar relevant field",https://wuzzuf.net/jobs/p/tTNQ5eaxpMXt-Backend-Developer-mtor-Cairo-Egypt?o=22&l=sp&t=sj&a=python|search-v3|hpb
Devops Engineer - Fully Remote,GIG Tech  ,"Cairo, Egypt ",Full timeWork from homeExperienced · 2+ Yrs of Exp · Cloud · Bash · DevOps · Kubernetes · Linux · PowerShell · Python · packer · qemu · terraform,"Bachelor degree or equivalent practical experience.Experience with one or more programming languagesExperience with multiple Operating Systems. (Linux, Windows,...)Understanding the concepts of Cloud architecture.Independent, responsible, able to work in a teamExperience in Python, Bash, Powershell, HCL, Packer, Gitlab CIExperience with cloud-init and QEMU/KVM2 years or more DevOps Experience.Experience in a UNIX environment.Experience with cloud services.Experience with Kubernetes, Terraform, Ansible is a plus",https://wuzzuf.net/jobs/p/e0YEYvD4WQS0-Devops-Engineer---Fully-Remote-GIG-Tech-Cairo-Egypt?o=23&l=sp&t=sj&a=python|search-v3|hpb
IoT Solutions Engineer,Interact Technology Solutions,"Maadi, Cairo, Egypt ",Full timeExperienced · 5+ Yrs of Exp · Microsoft Office · OOP concept · C# · ASP.NET · JavaScript · SQL · Microsoft CRM · SharePoint · MVC · Knockout,"5+ years of experience of the followingSoftware engineer, with strong skills in at least one programming language is mandatory, preferably Scala or Java or Python Experience with Spark on Hadoop, EMR etc Experience working with real time data processing using Kafka, Spark Streaming or similar technology Experience with NoSQL Databases (Cassandra , Elasticsearch,…etc.  ).Experience with distributed systems and design/implementation for reliability, availability, scalability and performance Experience with IoT Enablement Applications & Platforms like (thingsBoard , thingswork , etc) is a huge plus.IoT Wireless Communication Technologies (LoRA, Sigfox, NB-IoT) is a plus.Creative and innovative approach to problem-solvingPrefer to Have: Familiarity with containerized platform like Docker and KubernetesExperience working with Hive, Presto or other querying frameworks",https://wuzzuf.net/jobs/p/OfVxr9BWmGNN-IoT-Solutions-Engineer-Interact-Technology-Solutions-Cairo-Egypt?o=24&l=sp&t=sj&a=python|search-v3|hpb
Senior DevOps Engineer,eMushrif,"Cairo, Egypt ",Full timeExperienced · 3 - 5 Yrs of Exp · DevOps · AWS · Software · Software Development · JavaScript · Jenkins · Linux · Programming · Computer Science · Engineering,"Programming skills in Python, JavaScript/Typescript, Go or other relevant programming language.Linux scripting skills in BashExcellent Linux system administration skillsSkilled with container and orchestration technologies: Docker and KubernetesAbility to work with developers to strategise for deploymentsComfortable with DevOps technologies: Terraform, AnsibleComfortable with CI/CD concepts and able to work with Jenkins or GitLab Familiarity with cloud services (AWS, GCP, etc)",https://wuzzuf.net/jobs/p/QzIUZmaim4LQ-Senior-DevOps-Engineer-eMushrif-Cairo-Egypt?o=25&l=sp&t=sj&a=python|search-v3|hpb
Data Scientist,DevartLab,"Cairo, Egypt ",Full timeEntry Level · 0 - 3 Yrs of Exp · Clustering · Computer Science · Data Mining · Data Science · Information Technology (IT) · Machine Learning · mathematical · Mathematics · Neural Networks · Programming,"Bachelor’s in Computer Science, Statistics, Mathematics or relevant field. or equivalent0-3 years in the field of information and business intelligence systems.Experience using pandas, numpy, scikit-learn, xgboost and matplotlibExperience in one or more programming languages (Python, R, Scala, R, etc.)Advanced SQLExperience with A/B testingKnowledgeable of machine learning, data mining, recommender systemsStrong applied mathematical and statistical skills regardless of the tools (fit regression curves, build predictive models, statistical significance).Knowledge of a variety of machine learning techniques (clustering, decision tree learning, artificial neural networks, etc.) and their real-world advantages/drawbacksWe Offer:Financial stability;Interesting and challenging projects within professional self-managed teams;Friendly team and a comfortable working environment (Cairo office);21 working day paid annual vacation;Social insurance -the highest levelMedical Insurance",https://wuzzuf.net/jobs/p/hAJHV0i5JX2p-Data-Scientist-DevartLab-Cairo-Egypt?o=26&l=sp&t=sj&a=python|search-v3|hpb
Cloud DevOps Intern,Appgain,"Dokki, Giza, Egypt ",InternshipEntry Level · 0 - 1 Yrs of Exp · Information Technology (IT) · Computer Science · AWS · Cloud · DevOps · Engineering · Docker · Kubernetes · Scripting · Azure,"Basic experience in python scripting, UFW, Kubernetes, Docker, AWS/DO/Azure Army service: either finished or not required for.Graduated or Senior Student at   Computer Science or Engineering (computer Department )",https://wuzzuf.net/jobs/p/vtE2LHlH1Eyu-Cloud-DevOps-Intern-Appgain-Giza-Egypt?o=27&l=sp&t=sj&a=python|search-v3|hpb
Test Automation Engineer (Cypress),360Imaging,"Dokki, Giza, Egypt ",Full timeWork from homeEntry Level · 1+ Yrs of Exp · Software Testing · Test Automation · Agile · QA · Selenium · Jira · Computer Science · Software · Engineering · API,"Bachelor degree in the areas of Computer Science or any other related fields1+ years of experience in a similar positionGood command of EnglishProficiency working with a programming language 'Python, JavaScript or Java'Experience working with a web automation tool “Selenium, Cypress”Experience working with a testing framework “TestNg, Pytest, Mocha”Experience working with a logger and reporting framework “Allure , ExtentReports”Very good understanding of the software development and testing process.Good knowledge of BDD techniques such as Cucumber and CI tools like JenkinsStrong knowledge in Web and API testingISTQB software testing foundation certification (is a plus)Strong knowledge of software QA methodologies, testing types, tools, and processesFamiliarity with version control “Git and Github”Willing to learn and adopt different test automation toolsFamiliarity with Agile principles and processGood Knowledge of project management tools, like Jira (is a plus)Good Knowledge of API testing tools ”Rest Assured , Postman”CommunicationTeamworkAttention to detailsProblem-solvingTime managementFlexibility & AdaptabilityCritical thinking and analytical skills to examine bug reports and prioritize necessary testsSelf-motivated and ambitious.Passion to challenges.Strong reporting skills.Sense of ownership and pride in your performance and its impact on the company’s success",https://wuzzuf.net/jobs/p/mwyAE0EkJ7tC-Test-Automation-Engineer-Cypress-360Imaging-Giza-Egypt?o=28&l=sp&t=sj&a=python|search-v3|hpb
Devops Engineer,Proteinea,"Mokattam, Cairo, Egypt ",Full timeEntry Level · 1 - 3 Yrs of Exp · DevOps · Programming · Information Technology (IT) · Computer Engineering · Software Development · AWS · Computer Science · Cloud · Engineering · Python,"Knowledge of programming languages (bash and python are a must).Knowledge of cloud infrastructure, networking, automation technologies, and DevOps operating models.Strong problem-solving skills with a structured thinking process.Ability to learn new concepts and carry out technical research.Excellent organizational and time management skills, and the ability to work on multiple projects at the same time.Experience using, developing with, and maintaining cloud hosting services (ideally AWS).AWS DevOps Certification (or equivalents) is a plus.Excellent team working and communication skills.Education: B.Sc. in Computer Engineering or related field. This is not a requirement if you can show proof (GitHub code, Certificate of online course, ..) of your self learning journey in the field.An opportunity to work in one of the fastest-growing industries across exciting geography. An attractive compensation package.We Offer you a flexible working environment, where you can LIVE your life. Opportunities for personal and professional development.",https://wuzzuf.net/jobs/p/nH1vqAWGXxS4-Devops-Engineer-Proteinea-Cairo-Egypt?o=29&l=sp&t=sj&a=python|search-v3|hpb
Software Testing Team Leader,360Imaging,"Dokki, Giza, Egypt ",Full timeWork from homeManager · 7+ Yrs of Exp · Software · Software Development · Software Testing · Test Automation · Jira · Computer Science · Information Technology (IT) · Agile · Testing · Engineering,"Bachelor's degree in Computer Science or a related discipline.Minimum 7 years of experience with at least 3 years proven experience as a team leader or supervisor.Good command of EnglishExperience in leading a team, assigning tasks, establishing plans, and meeting deadlinesStrong understanding of software development lifecycle, agile processes and best practicesAdvanced knowledge of software testing theories and practices.Familiarity with various defect management systemsDevelop QA Processes and proceduresExcellent knowledge in testing skills (Design test plan and test strategy, Writing test cases, Executing test cases, Opening bugs, Verifying bugs)Experience on Web (Frontend /Backend), APIs, and Desktop testingStrong understanding of (Component, Unit, Integration, Functional and End to End) testing.Experience with all aspects of software testing: unit, functional, integration, end to end, user interface, smoke, performance, and basic security testing.Experience with using tools and systems like Jira, Github. Testrail. AWS  Amplify ( Is preferred )Knowledge about DevOps Principles & Practices ( Is a plus)Has experience with CI frameworks like (Jenkins - Travis - GitLab CI - etc...). ( Is preferred )Has experience with one of the following: E2E web test automation frameworks like [selenium -testCafe - Cypress - Robot - Katalon ...etc]. ( Is preferred )Solid knowledge of python, and front-end languages (HTML - CSS - Javascript).  (Is a plus)Sense of ownership and pride in your performance and its impact on the company’s success.Ability to motivate teams and act as a liaison between testing and development teamsAbility to ensure that solutions developed by technical teams fit the business needsAbility to define and prioritize short-term and long-term objectives for the teams and make necessary corrections under changing circumstances.Excellent written and verbal communication skills with the ability to present complex technical information.",https://wuzzuf.net/jobs/p/pCk2RnNk17sP-Software-Testing-Team-Leader-360Imaging-Giza-Egypt?o=30&l=sp&t=sj&a=python|search-v3|hpb
Devops Engineer - Software Development,Rasan,"Nasr City, Cairo, Egypt ",Full timeExperienced · 2 - 6 Yrs of Exp · Agile · AWS · Computer Science · DevOps · Docker · Engineering · Information Technology (IT) · Java · Python · Software Development,"Experience with infrastructure as a code using tools such as Terraform, Ansible, Chef, and Pulumi.Experience with cloud environments such as Microsoft Azure, Amazon AWS, and Google CloudExperience in CI/CD setup and configuration.Experience in containerization and orchestration.Experience in message queuing systems such as RabbitMQExperience in distributed caching providers such as RedisScripting skills and hands-on experience of Bash and PowerShell scripts.Experience with different tools such as Jenkins, Nagios, Docker, and Kubernetes.Understanding of Microservices concepts, and experiences in such setupAbility to use a wide variety of open-source technologies and tools.Good knowledge of agile processes and planning.Awareness of IT security best practices. Programming skills and programming languages such as C#, Java, C++, Python, PHP, Ruby, etc.Knowledge of database systems, including RDBMSs as well as NoSQL databases.Excellent communication and interpersonal skills.RPA experience is a plus.Bachelor’s degree in computer science, software engineering, or other related fields2-5 years of working experience in a DevOps capacity with hands-on experience automating and managing large-scale infrastructure.Must have excellent knowledge and hands-on experience of infrastructure concepts, virtualization, storage, networking, VPN, etc.",https://wuzzuf.net/jobs/p/mcMHAxFDfmJW-Devops-Engineer---Software-Development-Rasan-Cairo-Egypt?o=31&l=sp&t=sj&a=python|search-v3|hpb
Data Scientist,Mantrac,"10th of Ramadan City, Cairo, Egypt ",Full timeExperienced · 3 - 5 Yrs of Exp · Information Technology (IT) · Telecommunication · SQL · Power BI · Data · data scientist · Python · Statistics · Computer Science · Data Science,"Proven working experience of providing valuable insights as a data analyst or data scientist.Significant experience in a similar role and industry.Strong knowledge and experience of using analytics and reporting tools and languages especially Python, Tableau, PowerBI, SQL. NoSQL, JavaScript.Knowledge and experience of Data tools and modelsBusiness understandingSAS, RKnowledge and experience of Data tools and modelsKnowledge of our industry and marketsTechnical expertise regarding data models, database design, data manipulation, data mining and segmentation techniquesStrong analytics skills with the ability to collect, organize, analyze and disseminate significant amounts of information with attention to detail and accuracy decision trees; random forests; Naïve Bayes classifiers k-nearest neighbor; logistic regression linear regression; and k-means clusteringAI technologies, Deep learning and machine learningAdept at queries, report writing and presenting findingsAcquisition data from primary and/or secondary sourcesAbility to present and communicate across the businessExperience of proactively finding areas to add value to the business as well as fulfilling existing demandData Science, Statistics BS in Mathematics, Economics, Computer Science, Information Management.MSc levelMBA",https://wuzzuf.net/jobs/p/6fl02DT1f8v2-Data-Scientist-Mantrac-Cairo-Egypt?o=32&l=sp&t=sj&a=python|search-v3|hpb
Python Flask Developer,RDI,"Dokki, Giza, Egypt ",Full timeEntry Level · 1 - 3 Yrs of Exp · Django · Docker · Python · Java · Programming · CSS · HTML · Angular · Computer Science · Information Technology (IT),"Familiarity with some ORM (Object Relational Mapper) librariesAble to integrate multiple data sources and databases into one systemUnderstanding of the threading limitations of Python, and multi-process architectureKnowledge of user authentication and authorization between multiple systems, servers, and environmentsUnderstanding of fundamental design principles behind a scalable applicationExperience with RESTful API designExperience with WebSocketExperience with GRPCGood documentation skillsPythonGood knowledge of Java-Script (+ CSS / HTML)Good knowledge CythonGood knowledge of Angular 8Flask (highly recommended)DjangoDocker / KubernetesSQL & NoSQL DatabasesJenkins/Gitlab (CI & CD)GCP",https://wuzzuf.net/jobs/p/yKPTQsWHWpFr-Python-Flask-Developer-RDI-Giza-Egypt?o=33&l=sp&t=sj&a=python|search-v3|hpb
Devops Engineer,Mideast Software,"New Cairo, Cairo, Egypt ",Full timeExperienced · 2 - 4 Yrs of Exp · Information Technology (IT) · Agile · Linux · Docker · Software Engineering · DevOps · Engineering · Software Development · Computer Science · Kubernetes,"Bachelor's Degree (accredited school) or equivalent work experience in Engineering, Computer/Information Science.Kubernetes and docker production experience.Working knowledge of service mesh like Istio and Linkerd will be a plus.Monitoring using prometheus and grafana.Logging tools such as EFK and ELK, Loki will be a plus.Configuration management using AnsibleCI/CD tools using gitlab ci.Linux level RHCSA.Scripting using bash and python.",https://wuzzuf.net/jobs/p/1nPQF0k4BwX5-Devops-Engineer-Mideast-Software-Cairo-Egypt?o=34&l=sp&t=sj&a=python|search-v3|hpb
Big Data Engineer - Jumia Food,Jumia,"Cairo, Egypt ",Full timeExperienced · 3+ Yrs of Exp · Computer Science · Information Technology (IT) · Big Data · Computer Engineering · Java · Hadoop · Linux · C++ · Agile · Python,"Knowledge of the Linux operating system (OS, networking, process level)Understanding of Big Data technologies (Hadoop, Hbase, Spark, Kafka, Flume, Hive, etc)Understanding of one or more object-oriented programming languages (Java, C++, C#, Python)Fluent in at least one scripting language (Shell, Python, Ruby, etc.)Experience with at least one Hadoop distribution (Cloudera, MapR or preferably Hortonworks)Experience building complex data processing pipelines using continuous integration toolsExperience with Cassandra, MongoDB or equivalent NoSQL databasesExperience developing in an Agile environmentBachelor’s / Master’s / PhD degree in Computer Science or related field3+ years of building data pipelines experience or equivalentNice to have: Experience in designing big data/distributed systemsNice to have: Experience creating and driving large scale ETL pipelines A unique experience in an entrepreneurial, yet structured environmentThe opportunity to become part of a highly professional and dynamic team working around the worldAn unparalleled personal and professional growth as our longer-term objective is to train the next generation of leaders for our future internet ventures",https://wuzzuf.net/jobs/p/qUbatMoFnAm2-Big-Data-Engineer---Jumia-Food-Jumia-Cairo-Egypt?o=35&l=sp&t=sj&a=python|search-v3|hpb
